scenario,civil_use,service_load_kN,head_stiffness_kN_per_m,allowable_settlement_mm,thermal_amplitude_C,serviceability_basis,head_restraint_ratio,initial_mechanical_settlement_mm,peak_abs_thermal_force_kN,peak_abs_pore_pressure_kPa,max_TM_settlement_mm,max_THM_settlement_mm,final_THM_settlement_mm,max_TM_serviceability_ratio,max_THM_serviceability_ratio,max_error_if_pore_pressure_ignored_percent,case_id,decision_class,tm_thm_decision_gap,thermal_drainage_ratio,thermal_pore_pressure_ratio,service_margin_index,thermal_factor,load_factor,head_stiffness_factor,vertical_stiffness_factor,serviceability_limit_factor,cv_factor,mv_factor,lambda_factor
Bridge abutment retrofit matrix 590,bridge abutment or approach foundation,2944.254203578555,321121.2173498553,13.578982163053016,5.890039684964413,stricter screening limit for bridge approach compatibility and differential-settlement control,0.2986886667436107,6.239804784960071,265.2942421365714,56.390396543919024,7.065954624344674,12.469884039681189,6.261189852277031,0.5203596661000406,0.9183224405147562,44.39782669073609,590,Safe-Safe,0.3979627744147156,1.5397381623609143,1.6180457040649443,0.0816775594852438,0.7362549606205516,0.7010129056139417,0.5838567588179187,1.31069547536841,0.9052654775368677,1.6398809722515064,1.5583741958870503,0.9342514847653995
Bridge abutment retrofit matrix 591,bridge abutment or approach foundation,4277.278779232279,274582.72980246705,13.63390809904471,6.063222118977004,stricter screening limit for bridge approach compatibility and differential-settlement control,0.2669571088864044,12.435506766286323,244.08204188207935,76.5469133834794,13.324426626824058,19.39225101168521,12.458480525416611,0.9773006044948817,1.422354534797251,32.443389177539885,591,False Safe,0.4450539303023694,0.8876979449144654,1.6430861615491106,-0.42235453479725105,0.7579027648721255,1.0183997093410189,0.4992413269135765,0.9554359275910768,0.9089272066029807,2.844421719314063,0.9390759447340828,1.2131975390585255
Bridge abutment retrofit matrix 592,bridge abutment or approach foundation,3876.263344840819,531506.5625331629,17.240525833176314,6.440814889812172,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4134665061130277,8.162842162744598,401.579940366434,102.11658157294474,8.918392458215084,14.20111661776138,8.182424667766842,0.517292369415626,0.8237055386346667,38.118769751210166,592,Safe-Safe,0.3064131692190407,1.608972848295264,1.61627088041549,0.17629446136533333,0.8051018612265215,0.9229198440097188,0.9663755682421142,1.3190746513825837,1.149368388878421,1.569316298519539,0.8626576521073241,1.5488485576517794
Bridge abutment retrofit matrix 593,bridge abutment or approach foundation,4406.582912759706,537977.5646309888,15.894473493120307,5.620407020841579,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4164042596445254,10.221514592369099,352.91798439089683,36.26529886681178,10.877523332497455,12.197221346599473,10.238517204094741,0.6843588331004253,0.7673875672496396,12.65515467944797,593,Safe-Safe,0.0830287341492143,3.5558447288753494,1.5909041496000467,0.23261243275036037,0.7025508776051974,1.04918640779993,0.9781410266017978,1.1975239070868589,1.0596315662080205,0.7100949302428546,1.1191863878756099,0.6403938203319682
Bridge abutment retrofit matrix 594,bridge abutment or approach foundation,3558.5020632707865,993432.9654254571,17.218151656523975,8.607687829260634,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5685156934226379,7.3718172790434195,737.9379150757193,140.890887365494,8.114633292562443,22.02346272088302,7.391188784498903,0.4712836461448985,1.2790840248255282,63.78968556917655,594,False Safe,0.8078003786806297,1.340640734013027,1.6238296494642883,-0.2790840248255282,1.0759609786575792,0.8472623960168539,1.8062417553190129,1.3408807597049697,1.1478767771015983,1.8834183168125553,1.4665472007117146,1.591562079150977
Bridge abutment retrofit matrix 595,bridge abutment or approach foundation,5456.665550635527,397331.47233058035,17.37428703094468,5.302425817187332,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3451113881110521,18.93295982607861,275.94641160457775,85.34126592329154,19.62745908128734,26.02217642609188,18.950914359179556,1.1296842884159577,1.4977406773437538,25.026644153784893,595,Unsafe-Unsafe,0.36805638892779613,1.2985678026430978,1.6252078027333545,-0.4977406773437538,0.6628032271484166,1.2992060834846493,0.7224208587828733,0.8005829224040721,1.1582858020629785,1.9444401051418487,1.1039739338631613,1.5636632687304908
Bridge abutment retrofit matrix 596,bridge abutment or approach foundation,3635.0775046745384,550479.8104759819,12.599716504799057,11.031077402998658,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4219975671960228,9.514769574986781,701.9703008889111,171.6499446412077,10.789966753030315,29.439926018081824,9.54791248714779,0.8563658356059493,2.3365546365165093,64.44374429332093,596,False Safe,1.4801888009105602,1.089236827254783,1.633432234483361,-1.3365546365165093,1.3788846753748323,0.8654946439701282,1.0008723826836035,1.0612382605176078,0.8399811003199371,2.318125178588499,1.43485495013388,1.5041538779062167
Bridge abutment retrofit matrix 597,bridge abutment or approach foundation,2918.397671245213,938068.5165889749,12.41347963716048,7.101557307206527,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5543973871209316,6.76589358448978,593.6980600536618,81.15311457490974,7.398787717012722,9.850903344484514,6.78245646082158,0.5960285055661603,0.7935650303074778,27.8760883290576,597,Safe-Safe,0.19753652474131755,5.177283622914024,1.5833505496726705,0.20643496969252217,0.8876946634008158,0.6948565883917174,1.7055791210708633,1.1981654894021951,0.8275653091440319,0.4877050396717458,1.160538622670797,1.1395730575709004
Bridge abutment retrofit matrix 598,bridge abutment or approach foundation,4305.964057952702,458579.44559846015,14.020442612145077,10.918543698953979,stricter screening limit for bridge approach compatibility and differential-settlement control,0.37819061267721016,9.15311265617869,622.6820125147584,145.30498301835635,10.510962464955313,16.627061997085796,9.188424197753433,0.7496883483443162,1.1859156274198335,39.526941551271584,598,False Safe,0.4362272790755173,3.255183660572968,1.5930945884606573,-0.18591562741983347,1.3648179623692474,1.0252295376077862,0.8337808101790185,1.3067698084123016,0.9346961741430051,0.7756819823372801,1.1218443690852515,1.3189911537503662
Bridge abutment retrofit matrix 599,bridge abutment or approach foundation,2823.635350666009,672018.3168045774,16.403622264178715,10.697871640449371,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4712609087541198,9.458030247715755,760.2381476892508,126.82126604115369,10.589306179753077,17.110565216061914,9.487526242548906,0.6455468194288644,1.043096758782783,39.48054659271613,599,False Safe,0.3975499393539187,1.124123200304257,1.6319396375623207,-0.04309675878278307,1.3372339550561714,0.6722941311109545,1.2218514850992315,0.8292880572592902,1.0935748176119142,2.2461837937529863,0.7000746902056556,1.1469863896741366
Bridge abutment retrofit matrix 600,bridge abutment or approach foundation,3595.224043258101,843439.0994269225,14.84894347001825,10.600988139432642,stricter screening limit for bridge approach compatibility and differential-settlement control,0.528000396806149,8.821048619409318,844.0563793198172,67.73284425957793,9.821780480065664,17.101275365017212,8.847154571734178,0.6614464187231223,1.15168297323959,43.67224480810625,600,False Safe,0.49023655451646764,1.2462847572984672,1.6271036999346797,-0.1516829732395899,1.3251235174290803,0.8560057245852621,1.5335256353216773,1.1321481021565285,0.9899295646678834,2.0260115514679815,1.5455482371846279,0.6200195528133743
Bridge abutment retrofit matrix 601,bridge abutment or approach foundation,5292.108978273111,324812.81024081557,16.16215920890583,10.021692733661435,stricter screening limit for bridge approach compatibility and differential-settlement control,0.301088525678033,15.185432152441164,455.015454102504,64.48302586708716,16.586286551518455,18.261761048245372,15.22174476816011,1.0262419975654564,1.1299084987470362,11.549424071018437,601,Unsafe-Unsafe,0.10366650118157983,3.694005651005245,1.5900047499536556,-0.12990849874703625,1.2527115917076794,1.2600259472078834,0.5905687458923919,0.968052971417223,1.077477280593722,0.6835363974113148,0.8718502916976218,0.638959832392699
Bridge abutment retrofit matrix 602,bridge abutment or approach foundation,5682.168508196756,837436.081502721,13.292175055527835,8.868767777520201,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5262199585357757,22.53828724028565,703.7549433205223,127.46127886548949,23.37865578764712,26.890060277121936,22.560189603664117,1.7588284603522886,2.0229992581943264,14.8488004800343,602,Unsafe-Unsafe,0.2641707978420378,8.059871088704039,1.5771473055275085,-1.0229992581943264,1.1085959721900251,1.3528972638563705,1.5226110572776745,0.7003105978454826,0.8861450037018557,0.3132788709541459,1.5217721576314585,1.4388329794053587
Bridge abutment retrofit matrix 603,bridge abutment or approach foundation,4643.599961395085,691258.1901066902,12.80673982213925,7.096511619831732,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4782997881928753,12.897245337062282,511.8420543304893,72.36506368522424,13.637695232131867,17.622949709969703,12.91647805084592,1.0648842267066385,1.3760683792064379,24.003519032779064,603,Unsafe-Unsafe,0.31118415249979936,3.0518170384162735,1.594790338373433,-0.3760683792064379,0.8870639524789665,1.1056190384274012,1.256833072921255,1.0001274260160042,0.8537826548092833,0.8273717863556771,1.3877296425837122,1.0095970856743564
Bridge abutment retrofit matrix 604,bridge abutment or approach foundation,4251.366300699744,424881.7308259691,15.658138071189546,7.516309170072298,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3604162502815525,11.646228840232965,408.50733485318943,86.45195968039017,12.60769012513936,13.984631987507248,11.671179343634083,0.8051845032799329,0.8931222808182095,12.816325990741365,604,Safe-Safe,0.0879377775382767,7.118579688503741,1.5786498949237335,0.10687771918179045,0.9395386462590373,1.012230071595177,0.7725122378653984,1.0140064219312421,1.0438758714126364,0.35470380682580976,0.9012495315903569,1.1504083763983597
Bridge abutment retrofit matrix 605,bridge abutment or approach foundation,3977.2171912126655,888391.7830596433,15.286523966490737,5.695639608740644,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5409192865229755,8.558412862764195,464.5856883250851,67.14726012037576,9.08136421956878,11.397471431655202,8.571997269502308,0.5940764715036488,0.7455894784608558,21.333228683146093,605,Safe-Safe,0.15151300695720693,2.090463451122064,1.6064615452898683,0.25441052153914423,0.7119549510925804,0.9469564740982537,1.6152577873811698,1.2908731686938117,1.0191015977660491,1.2078600624899076,0.6817049784996306,1.158732303537706
Bridge abutment retrofit matrix 606,bridge abutment or approach foundation,5550.173285897196,701248.9550815044,14.943679865720476,9.535836607549129,stricter screening limit for bridge approach compatibility and differential-settlement control,0.48188147626576244,15.35758968732683,692.9308423692443,70.77966305268748,16.3457278333419,19.917399671362407,15.3832664955341,1.093822136195356,1.332830992789883,18.991151077611267,606,Unsafe-Unsafe,0.23900885659452697,2.0079314310204244,1.6078812652709817,-0.33283099278988293,1.1919795759436411,1.321469829975523,1.2749981001481898,1.003878103938629,0.996245324381365,1.2575067433562575,0.9783161556268338,0.7288923105744675
Bridge abutment retrofit matrix 607,bridge abutment or approach foundation,3281.7440419725654,872562.3188852363,14.23967551911117,6.801373519293192,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5364515320544794,8.018591951745902,550.1966923271269,74.96414231688058,8.649144842260409,14.644392356472283,8.034967998490911,0.6073976075264025,1.0284217738541823,42.06507449205459,607,False Safe,0.42102416632777984,0.9013155799438196,1.642379309122857,-0.02842177385418232,0.850171689911649,0.781367629041087,1.5864769434277024,1.1368524208494213,0.949311701274078,2.8014464310741753,0.9471991150391114,1.059622420574136
Bridge abutment retrofit matrix 608,bridge abutment or approach foundation,3854.3736739442143,926836.8966313988,12.947390873543382,9.064309796244391,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5514197679945001,13.438815191118733,753.7163399010975,108.99366056210705,14.252028759374907,21.417444122644653,13.459976589886184,1.100764540019983,1.654189970151355,34.36684615723921,608,Unsafe-Unsafe,0.5534254301313719,0.9633749526060538,1.639255036842827,-0.6541899701513549,1.1330387245305489,0.9177080176057653,1.6851579938752705,0.7966917757608246,0.8631593915695588,2.62098086303235,0.8114569913439937,1.1582108402745162
Bridge abutment retrofit matrix 609,bridge abutment or approach foundation,4848.236771020388,363598.6048529345,13.304863359670552,5.4261527616116645,stricter screening limit for bridge approach compatibility and differential-settlement control,0.32534434313954097,10.659365155456534,266.21108482586527,84.60699179511062,11.39152166340997,13.185984707672842,10.67831781156163,0.8561923076895125,0.9910650227075573,16.656047009435785,609,Safe-Safe,0.13487271501804476,8.40946436721842,1.5766711012259695,0.008934977292442747,0.6782690952014581,1.1543420883381876,0.6610883724598808,1.263426495624985,0.8869908906447035,0.3002554270338562,1.2981766376837622,1.5614956689800579
